ECE,498,3.48,"Roy Choudhury, Romit",,42,0.285714286
ECE,515,3.19,"Salapaka, Srinivasa M",,47,0.234042553
ECE,534,3.6,"Katselis, Dimitrios",,54,0.481481481
ECE,543,3.86,"Raginsky, Maxim",,23,0.608695652
ECE,546,3.77,"Schutt-Aine, Jose E",,31,0.677419355
ECE,549,3.75,"Lazebnik, Svetlana",,85,0.741176471
ECE,549,3.61,"Lazebnik, Svetlana",,94,0.638297872
ECON,102,3.74,"Vazquez, Jose J",,813,0.795817958
ECON,102,2.95,"Cho, Hee Pyung",,33,0.272727273
ECON,102,3.13,"Cho, Hee Pyung",,40,0.325
ECON,102,3.04,"Kim, Hee Jin",,38,0.289473684
ECON,102,2.93,"Kim, Hee Jin",,35,0.314285714
ECON,102,3.22,"Farhoodi, Abdollah",,37,0.351351351
ECON,102,3.16,"Farhoodi, Abdollah",,37,0.297297297
ECON,102,2.94,"Cantet, Maria N",,37,0.216216216
ECON,102,3.33,"Cantet, Maria N",,38,0.368421053
ECON,102,3.09,"Gonzalez, Julia",,37,0.162162162
ECON,102,3.15,"Gonzalez, Julia",,36,0.222222222
ECON,102,3.29,"Constantinou, Evangelos",,21,0.380952381
ECON,102,3.17,"Arbelaez Parra, Mateo",,32,0.3125
ECON,102,3.18,"Arbelaez Parra, Mateo",,34,0.235294118
ECON,103,3.25,"Tan, Ding Yong",,38,0.263157895
ECON,103,3.23,"Tan, Ding Yong",,40,0.4
ECON,103,3.59,"Da Silva Cortes, Gustavo",,37,0.513513514
ECON,103,2.84,"Feiger, Jeremy K",,40,0.25
ECON,103,3.26,"Feiger, Jeremy K",,39,0.256410256
ECON,103,3.14,"Feiger, Jeremy K",,36,0.25
ECON,103,3.21,"Feiger, Jeremy K",,30,0.3
ECON,103,3.39,"Leite Estanisla, Luiz Fel",,38,0.315789474
ECON,103,2.92,"Leite Estanisla, Luiz Fel",,37,0.27027027
ECON,103,3.07,"Leite Estanisla, Luiz Fel",,33,0.212121212
ECON,103,2.79,"Leite Estanisla, Luiz Fel",,29,0.275862069
ECON,103,3.47,"Lu, Chang",,40,0.45
ECON,103,3.45,"Lu, Chang",,38,0.473684211
ECON,103,3.37,"Lu, Chang",,41,0.487804878
ECON,103,2.65,"Lu, Chang",,42,0.214285714
ECON,103,3.34,"Ma, Sen",,42,0.357142857
ECON,103,3.02,"Ma, Sen",,40,0.25
ECON,103,3.29,"Ma, Sen",,31,0.322580645
ECON,103,2.79,"Ma, Sen",,30,0.066666667
ECON,103,3.26,"Valenzuela Rami, Irina E",,36,0.416666667
ECON,103,3.43,"Valenzuela Rami, Irina E",,38,0.447368421
ECON,103,3.19,"Valenzuela Rami, Irina E",,37,0.243243243
ECON,103,3.13,"Valenzuela Rami, Irina E",,36,0.333333333
ECON,103,3.3,"Ding, Chen",,34,0.264705882
ECON,103,3.24,"Ding, Chen",,34,0.235294118
ECON,103,3.01,"Ding, Chen",,33,0.090909091
ECON,103,3.23,"Ding, Chen",,32,0.25
ECON,103,3.1,"Kwak, Eunhye",,33,0.242424242
ECON,103,3.17,"Schneider, Rodrigo A",,31,0.225806452
ECON,199,3.43,"Vazquez, Jose J",,29,0.586206897
ECON,199,3.9,"Petry, Joseph A",,21,0.952380952
ECON,202,2.67,"Vogler, Jacob E",,21,0.285714286
ECON,202,2.86,"Vogler, Jacob E",,29,0.172413793
ECON,202,2.66,"Kyriazis, Anna E",,32,0.1875
ECON,202,2.87,"Kyriazis, Anna E",,31,0.290322581
ECON,202,3.04,"Lee, Jieun",,30,0.333333333
ECON,202,3.27,"Kim, Kwanghyun",,33,0.333333333
ECON,202,3.02,"Kim, Kwanghyun",,30,0.333333333
ECON,202,3.16,"Kim, Kwanghyun",,21,0.238095238
ECON,202,2.69,"Anderson, Patrese N",,28,0.321428571
ECON,202,2.67,"Anderson, Patrese N",,30,0.2
ECON,203,2.44,"Arango Isaza, Mauricio",,55,0.145454545
ECON,203,2.73,"Arango Isaza, Mauricio",,59,0.186440678
ECON,203,2.81,"Poloni Sant Ann, Vinicios",,55,0.290909091
ECON,203,2.48,"Jung, Whayoung",,55,0.163636364
ECON,203,2.47,"Jung, Whayoung",,48,0.145833333
ECON,203,2.44,"Jung, Whayoung",,52,0.153846154
ECON,203,2.58,"Henao Arbelaez, Camila",,54,0.185185185
ECON,203,2.57,"Henao Arbelaez, Camila",,46,0.282608696
ECON,203,2.82,"Arga, Desak Nyoman Fi",,58,0.24137931
ECON,203,3.13,"Munoz Morales, Juan S",,61,0.37704918
ECON,203,3.12,"Ozkul, Olgu",,61,0.31147541
ECON,203,2.96,"Ozkul, Olgu",,57,0.298245614
ECON,203,2.89,"Ozkul, Olgu",,61,0.295081967
ECON,302,2.55,"Feld, Brian H",,38,0.157894737
ECON,302,2.38,"Feld, Brian H",,37,0.189189189
ECON,302,2.76,"Cumings, Ryan R",,35,0.228571429
ECON,302,2.52,"Cumings, Ryan R",,36,0.055555556
ECON,302,2.38,"Huang, Yi",,37,0.108108108
ECON,302,2.6,"Huang, Yi",,36,0.194444444
ECON,302,2.24,"Huang, Yi",,35,0.2
ECON,302,2.2,"Huang, Yi",,34,0.117647059
ECON,302,2.5,"Fang, Chiyuan",,35,0.085714286
ECON,302,2.3,"Fang, Chiyuan",,30,0.033333333
ECON,302,2.63,"Fang, Chiyuan",,26,0.269230769
ECON,302,2.72,"Mocanu, Tatiana",,27,0.148148148
ECON,302,2.58,"Mocanu, Tatiana",,36,0.166666667
ECON,302,2.27,"Mocanu, Tatiana",,34,0.117647059
ECON,302,2.58,"Mocanu, Tatiana",,37,0.189189189
ECON,302,2.7,"Khazra, Nazanin",,40,0.3
ECON,302,3.03,"Khazra, Nazanin",,39,0.282051282
ECON,302,3.06,"Khazra, Nazanin",,43,0.325581395
ECON,302,2.45,"Quigley, David",,40,0.15
ECON,302,2.48,"Quigley, David",,38,0.210526316
ECON,302,2.61,"Quigley, David",,37,0.324324324
ECON,302,2.72,"Quigley, David",,32,0.1875
ECON,303,3.11,"Yue, Yang",,30,0.133333333
ECON,303,3.13,"Yue, Yang",,33,0.121212121
ECON,303,3.08,"Yue, Yang",,30,0.166666667
ECON,303,3.16,"Khan, Asad R",,32,0.1875
ECON,303,3.16,"Khan, Asad R",,34,0.205882353
ECON,303,3.16,"Khan, Asad R",,34,0.147058824
ECON,303,3.04,"Laumer, Sebastian",,31,0.258064516
ECON,303,3.28,"Laumer, Sebastian",,29,0.24137931
ECON,411,2.83,"Arvin-Rad, Hassan",,35,0.2
ECON,414,3.26,"Albouy, David Y",,37,0.216216216
ECON,420,3.32,"d'Almeida, Fabricio R",,37,0.243243243
ECON,440,3.05,"Wu, Yue",,37,0.081081081
ECON,450,3.18,"Akresh, Richard S",,38,0.342105263
ECON,452,3.46,"de Melo Caldas, Renata",,41,0.317073171
ECON,452,3.74,"de Melo Caldas, Renata",,35,0.542857143
ECON,471,2.63,"Arvin-Rad, Hassan",,50,0.2
ECON,471,2.76,"Arvin-Rad, Hassan",,37,0.135135135
ECON,480,3.11,"Qiu, Ziyi",,38,0.473684211
ECON,480,2.39,"Toossi, Ali",,26,0.153846154
ECON,480,2.26,"Toossi, Ali",,26,0.153846154
ECON,481,3.41,"Qiu, Ziyi",,33,0.393939394
ECON,484,3.66,"Schultz, Colleen",,30,0.633333333
ECON,490,2.44,"Sun, Yuanyuan",,39,0.102564103
ECON,490,3.22,"Howard, Gregory L",,26,0.346153846
ECON,490,2.96,"DiIanni, Isaac",,38,0.289473684
ECON,490,2.63,"Toossi, Ali",,30,0.166666667
ECON,490,3.4,"Das, Satya P",,26,0.269230769
ECON,490,3.37,"Das, Satya P",,34,0.294117647
ECON,490,3.54,"Esfahani, Hadi S",,39,0.435897436
ECON,490,3.02,"Philipps, Collin S",,29,0.344827586
ECON,490,3.53,"Shin, Min Chul",,24,0.5
ECON,490,2.78,"Sun, Yuanyuan",,39,0.025641026
ECON,490,3.46,"Gao, Xing",,39,0.538461538
ECON,490,3.37,"Yang, Bei",,29,0.448275862
ECON,490,2.69,"Shakiba, Mehdi",,36,0.25
ECON,490,3.16,"Amini Behbahani, Amirhoss",,37,0.324324324
ECON,490,3.28,"Grigoryan, Aram",,25,0.24
ECON,501,3.57,"Parente, Stephen L",,23,0.260869565
ECON,503,3.79,"McMillen, Daniel P",,30,0.833333333
ECON,503,3.27,"McMillen, Daniel P",,44,0.409090909
ECON,517,3.35,"Zhao, Rui",,38,0.236842105
ECON,528,3.52,"DeBrock, Lawrence M",,378,0.380952381
ECON,528,2.9,"DeBrock, Lawrence M",,58,0.24137931
ECON,528,3.93,"Esfahani, Hadi S",,51,0.843137255
ECON,533,3.27,"Krasa, Stefan",,28,0.25
ECON,534,2.93,"Zhao, Rui",,25,0.08
ECON,535,3.53,"Chung, Eun Yi",,44,0.25
ECON,590,3.5,"Marshall, Guillermo",,45,0.2
ECON,590,3.24,"Hewings, Geoffrey J",,31,0.129032258
ECON,590,3.6,"Deltas, George",,24,0.416666667
EDUC,201,3.46,"Brown, Ruth N",,26,0.576923077
EDUC,201,3.6,"Brown, Ruth N",,28,0.428571429
EDUC,201,3.4,"Brown, Ruth N",,25,0.16
EDUC,202,3.68,"Gutierrez, Rochelle",,29,0.655172414
EDUC,202,3.28,"Gutierrez, Rochelle",,26,0.307692308
EDUC,202,3.65,"Gutierrez, Rochelle",,24,0.416666667
EDUC,202,3.72,"Gutierrez, Rochelle",,25,0.68
EDUC,202,3.84,"Gutierrez, Rochelle",,23,0.608695652
EDUC,202,3.28,"Gutierrez, Rochelle",,27,0.259259259
EDUC,202,3.5,"Gutierrez, Rochelle",,26,0.384615385
EIL,411,3.82,"Koshik, Irene A",,21,0.571428571
EIL,488,3.58,"Franks, Suzanne C",,22,0.818181818
ENG,198,3.9,"Brunet, Marie-Christine",,30,0.9
ENG,398,3.97,"Forman, Gretchen M",,31,0.935483871
ENG,571,3.81,"Abelson, John R",,38,0.631578947
ENG,598,3.08,"Goodman, Matthew D",,29,0.310344828
ENGL,101,3.38,"Saville, Julia F",,23,0.217391304
ENGL,104,3.4,"Capino, Jose B",,26,0.307692308
ENGL,104,2.97,"Basu, Anustup",,23,0.217391304
ENGL,104,3.06,"Burstein, Aaron K",,27,0.185185185
ENGL,109,3.46,"Moss, Andrew P",,22,0.318181818
ENGL,119,3.85,"Baron, Iryce W",,30,0.7
ENGL,121,3.91,"Schaffner, Spencer W",,30,0.866666667
ENGL,122,3.52,"Lumbley, Coral",,23,0.52173913
ENGL,200,3.6,"Parker, Robert D",,30,0.5
ENGL,200,3.63,"Pollock, Anthony",,32,0.4375
ENGL,202,3.32,"Wright, Charles D",,27,0.333333333
ENGL,218,3.35,"Perry, Curtis",,26,0.307692308
ENGL,245,3.71,"Pollock, Anthony",,31,0.64516129
ENGL,253,3.41,"Byrd, Jodi",,32,0.25
ENGL,270,3.43,"Camargo, Sandra",,22,0.363636364
ENGL,301,3.62,"Gaedtke, Andrew",,34,0.558823529
ENGL,301,3.54,"Nazar, Hina",,32,0.375
ENGL,330,2.92,"Wright, David",,29,0.206896552
ENGL,373,3.52,"Newcomb, John T",,32,0.28125
ENGL,380,3.81,"Prendergast, Catherine J",,21,0.571428571
ENGL,412,3.09,"Trilling, Renee",,26,0.115384615
ENGL,460,2.53,"Wright, David",,28,0.214285714
ENVS,301,3.38,"Khanna, Madhu",,21,0.285714286
EOL,541,3.78,"Hackmann, Donald",,23,0.608695652
EOL,542,3.77,"Roegman, Rachel",,22,0.545454545
EOL,568,3.8,"Fuller-Hamilton, Asia N",,22,0.772727273
EOL,568,3.65,"Fuller-Hamilton, Asia N",,55,0.781818182
EOL,585,3.94,"Lesht, Faye L",,24,0.958333333
EPS,310,3.81,"Anderson, James D",,24,0.666666667
EPS,412,3.48,"Burbules, Nicholas C",,22,0.272727273
EPS,529,3.96,"Dhillon, Pradeep A",,58,0.913793103
EPS,550,3.76,"Herrera, Linda",,47,0.659574468
EPSY,201,3.83,"Zola, David",,176,0.772727273
EPSY,202,3.25,"Landrum-Brown, Joycelyn",,51,0.470588235
EPSY,220,3.03,"Cox, Amanda A",,21,0.476190476
EPSY,220,3.68,"King, Matthew T",,25,0.8
EPSY,220,3.86,"Murdock, Chris D",,23,0.869565217
EPSY,220,3.11,"Brown, Arielle A",,21,0.619047619
EPSY,408,3.95,"Cope, William",,22,0.954545455
EPSY,408,3.95,"Cope, William",,57,0.947368421
EPSY,420,3.29,"Kinderman, Lisa",,114,0.184210526
EPSY,480,3.68,"Huang, Liwen",,46,0.695652174
EPSY,490,3.99,"Brown, Dawn M",,81,0.987654321
EPSY,575,3.76,"Greene, Jennifer C",,42,0.333333333
EPSY,581,3.65,"Zhang, Jinming",,32,0.625
ESE,320,3.27,"Cole, Todd M",,40,0.475
ESE,360,3.52,"Wood, Gillen D",,22,0.272727273
EURO,415,3.85,"Rota, Emanuel",,27,0.666666667
FAA,110,3.95,"Rivera, Monique E",,21,0.952380952
FAA,202,3.94,"Chiaramonte, Laura J",,97,0.865979381
FIN,221,3.47,"Sridhar, Shriyak",,36,0.555555556
FIN,221,3.14,"Zi, Chao",,36,0.361111111
FIN,221,3.26,"Lagaras, Spyridon",,33,0.424242424
FIN,221,3.27,"Yu, Yingjie",,33,0.454545455
FIN,221,3.11,"Yu, Yingjie",,36,0.388888889
FIN,221,3,"Yu, Yingjie",,31,0.322580645
FIN,221,3.02,"Zi, Chao",,36,0.361111111
FIN,221,3.15,"Sridhar, Shriyak",,33,0.363636364
FIN,221,2.86,"Zi, Chao",,35,0.228571429
FIN,221,3.03,"Yu, Yingjie",,33,0.363636364
FIN,221,3.23,"Krishnaiah, Sreekanth",,35,0.485714286
FIN,221,3.22,"Krishnaiah, Sreekanth",,35,0.371428571
FIN,221,3.2,"Lagaras, Spyridon",,37,0.351351351
FIN,221,3.37,"Sridhar, Shriyak",,30,0.566666667
FIN,221,3.21,"Zi, Chao",,34,0.411764706
FIN,221,3.11,"Sridhar, Shriyak",,34,0.352941176
FIN,221,3,"Krishnaiah, Sreekanth",,35,0.342857143
FIN,221,2.77,"Krishnaiah, Sreekanth",,31,0.193548387
FIN,221,3.15,"Dyer, Michael A",,119,0.277310924
FIN,241,3.64,"Davis, Jeffrey M",,46,0.586956522
FIN,241,3.44,"McGrath, Karen M",,45,0.444444444
FIN,300,2.55,"Smith, Mark K",,31,0.032258065
FIN,300,2.95,"Spencer, Xiangyi X",,33,0.212121212
FIN,300,2.7,"Spencer, Xiangyi X",,29,0.068965517
FIN,300,2.82,"Smith, Mark K",,34,0.117647059
FIN,300,2.45,"Oltheten, Elisabeth",,31,0.225806452
FIN,300,2.7,,,22,0.045454545
FIN,321,3.34,"Kronlund, Mathias",,30,0.233333333
FIN,321,3.61,"Wu, Yufeng",,28,0.428571429
FIN,321,3.62,"Wu, Yufeng",,36,0.361111111
FIN,321,3.54,"Wu, Yufeng",,32,0.375
FIN,321,3.44,"Spencer, Xiangyi X",,31,0.516129032
FIN,321,3.15,"Peters, Stephen R",,30,0.1
FIN,321,3.16,"Peters, Stephen R",,28,0.178571429
FIN,411,3.4,"Ye, Mao",,37,0.243243243
FIN,412,3.37,"Peterson, Paul E",,28,0.285714286
FIN,423,3.84,"Krueger, George J",,35,0.657142857
FIN,423,3.86,"Krueger, George J",,37,0.648648649
FIN,435,3.47,"Wang, Jialan",,36,0.277777778
FIN,435,3.57,"Raskie, Sterling",,50,0.36
FIN,443,3.49,"Perkins, Scott E",,24,0.416666667
FIN,444,3.77,"Sianis, Sofia G",,32,0.40625
FIN,446,3.67,"Tchistyi, Alexei V",,43,0.488372093
FIN,463,3.46,"Reitz, Philip",,26,0.230769231
FIN,500,3.62,"Raskie, Sterling",,23,0.52173913
FIN,500,3.81,,,43,0.511627907
FIN,500,3.91,,,41,0.804878049
FIN,500,3.85,"Yang, Xi",,28,0.607142857
FIN,511,3.37,"Ye, Mao",,52,0.307692308
FIN,512,3.5,"Peterson, Paul E",,40,0.3
FIN,512,3.45,"Johnson, Timothy C",,59,0.338983051
FIN,514,3.51,"Widdicks, Martin",,56,0.339285714
FIN,515,3.54,"Pennacchi, George G",,32,0.4375
FIN,521,3.46,"Kronlund, Mathias",,56,0.375
FIN,526,3.69,"Trembacki, Mark D",,26,0.461538462
FIN,546,3.82,"Tchistyi, Alexei V",,32,0.6875
FIN,563,3.63,"Reitz, Philip",,56,0.357142857
FIN,567,3.73,"Pearson, Neil D",,62,0.451612903
FIN,567,3.62,"Pearson, Neil D",,40,0.325
FIN,571,3.36,"Wang, Jialan",,22,0.318181818
FIN,571,3.29,"Wang, Jialan",,23,0.347826087
FIN,580,3.89,"Widdicks, Martin",,30,0.833333333
FR,103,2.83,"Thrasher, Tricia K",,22,0.227272727
FSHN,101,3.33,"Bohn, Dawn M",,228,0.592105263
FSHN,120,3.44,"Burkhalter, Toni M",,443,0.616252822
FSHN,120,3.52,"Burkhalter, Toni M",,91,0.582417582
FSHN,145,3.83,"Brotherton, Jorden M",,26,0.730769231
FSHN,199,3.71,"Burkhalter, Toni M",,21,0.857142857
FSHN,199,3.57,"Burkhalter, Toni M",,86,0.73255814
FSHN,232,3.56,"Craft, Jill N",,60,0.5
FSHN,260,3.58,"Padua, Graciela W",,34,0.441176471
FSHN,322,3.88,"Karduck, Justine M",,49,0.93877551
FSHN,329,3.93,"Karduck, Justine M",,24,0.916666667
FSHN,349,3.52,"Craft, Jill N",,23,0.304347826
FSHN,418,3.62,"Cadwallader, Keith R",,36,0.638888889
FSHN,419,3.97,"Bohn, Dawn M",,25,0.96
FSHN,426,3.64,"Pan, Yuan-Xiang",,34,0.382352941
FSHN,427,3.06,"Chen, Hong",,77,0.363636364
FSHN,460,3.65,"Morris, Scott A",,43,0.674418605
FSHN,461,3.61,"Artz, William E",,28,0.392857143
FSHN,462,3.87,"Takhar, Pawan S",,21,0.904761905
FSHN,471,3.28,"Miller, Michael J",,62,0.387096774
FSHN,595,3.91,"Schmidt, Shelly J",,46,0.804347826
GCL,125,3.94,"Kranz, David M",,23,0.913043478
GCL,144,3.83,"Stern, Chadly D",,21,0.80952381
GCL,145,3.44,"Meyers, John P",,23,0.304347826
GCL,146,2.79,"Buckley, Cynthia",,25,0.24
GCL,187,3.83,"Livengood, Jonathan M",,22,0.590909091
GEOG,101,3.16,"Perez, Erron M",,23,0.260869565
GEOG,101,3,"Perez, Erron M",,22,0.227272727
GEOG,103,2.95,"Rhoads, Bruce L",,44,0.318181818
GEOG,105,2.99,"Cidell, Julie L",,62,0.161290323
GEOG,106,2.91,"Planey, Donald A",,81,0.135802469
GEOG,204,3.14,"Kalipeni, Ezekiel",,27,0.185185185
GEOG,210,3.14,"Birkenholtz, Trevor",,50,0.4
GEOG,221,3.74,"Jefferson, Brian J",,43,0.651162791
GEOG,371,3.11,"McLafferty, Sara L",,28,0.214285714
GEOG,379,3.15,"Kashem, Md Shakil B",,56,0.446428571
GEOG,380,3.46,"Kashem, Md Shakil B",,29,0.551724138
GEOG,440,3.73,"Kwan, Mei-Po",,30,0.833333333
GEOL,103,2.97,"Long, Ann D",,24,0.291666667
GEOL,104,3.67,"Pettijohn, Justin C",,45,0.666666667
GEOL,111,3.27,"Cole, Todd M",,212,0.476415094
GEOL,117,2.57,"Stewart, Michael A",,61,0.147540984
GEOL,118,3.01,"Christie, Max L",,159,0.27672956
GEOL,380,3.03,"Altaner, Stephen P",,23,0.217391304
GEOL,440,3.39,"Best, James L",,36,0.472222222
GER,102,3.08,"Brommer, Janina",,21,0.285714286
GER,102,3.29,"Jenson, Jennifer E",,23,0.217391304
GER,251,3.71,"Frohlich, Johannes",,25,0.64
GER,251,3.78,"Frohlich, Johannes",,24,0.708333333
GER,251,3.67,"Frohlich, Johannes",,22,0.590909091
GER,261,3.47,"Wade, Mara R",,22,0.5
GLBL,100,3.74,"Kurisu, Sheri-Lynn S",,26,0.653846154
GLBL,100,3.31,"Peach, Matthew",,26,0.153846154
GLBL,100,3.86,"Wedig, Timothy E",,22,0.863636364
GLBL,100,3.49,"Hercog, Metka",,27,0.666666667
GLBL,250,3.39,"Fogelman, Charles J",,24,0.333333333
GLBL,270,3.3,"Fogelman, Charles J",,53,0.132075472
GLBL,296,3.24,"Jamal, Malcolm A",,22,0.681818182
GLBL,296,3.82,"Goodnight, Melissa R",,26,0.884615385
GLBL,296,3.88,"Williams, Amy K",,25,0.68
GLBL,296,3.9,"Kurisu, Sheri-Lynn S",,28,0.892857143
GLBL,392,3.35,"Wedig, Timothy E",,24,0.5
GLBL,450,3.51,"Fogelman, Charles J",,24,0.583333333
GS,198,3.92,"Gardiner, Sarah A",,59,0.915254237
GS,198,3.94,"Gardiner, Sarah A",,69,0.985507246
GWS,100,3.11,"Cassinelli, Silas M",,33,0.121212121
GWS,100,2.73,"Cassinelli, Silas M",,28,0.142857143
GWS,202,2.77,"Henningsen, Kadin J",,23,0.130434783
GWS,202,3.27,"Henningsen, Kadin J",,28,0.178571429
GWS,202,3.17,"Henningsen, Kadin J",,25,0.2
GWS,350,3.18,"Nguyen, Mimi T",,25,0.44
GWS,378,3.31,"Hartley-Kroeger, Fiona",,25,0.36
HDFS,105,3.71,"Brooks, Jan D",,266,0.778195489
HDFS,105,3.73,"Anderson, Brianna L",,116,0.646551724
HDFS,120,3.59,"Hughes, Robert",,99,0.767676768
HDFS,220,3.17,"Ferguson, Gail M",,97,0.226804124
HDFS,225,3.08,"Kramer, Karen",,46,0.369565217
HDFS,290,3.38,"McElwain, Nancy L",,32,0.4375
HDFS,301,3.36,"Parsons, Alyssa C",,30,0.333333333
HDFS,305,3.57,"Frantz, Kelly M",,48,0.520833333
HDFS,310,3.35,"Kramer, Karen",,32,0.40625
HDFS,322,3.47,"Raffaelli, Marcela",,45,0.422222222
HDFS,405,3.73,"Larson, Reed W",,28,0.678571429
HDFS,408,3.67,"Hurth, Emily S",,29,0.689655172
HDFS,420,3.7,"Lleras, Christy L",,35,0.571428571
HDFS,426,2.94,"Ferguson, Gail M",,41,0.390243902
HIST,100,2.97,"Ruiz, Michael J",,23,0.304347826
HIST,100,3.64,"Williams, Beth A",,23,0.434782609
HIST,101,2.98,"Denby, Eric",,29,0.448275862
HIST,104,3.39,"Vitale, Stephen T",,24,0.416666667
HIST,104,3.56,"Vitale, Stephen T",,22,0.409090909
HIST,104,3.85,"Vitale, Stephen T",,24,0.791666667
HIST,135,3.08,"Cuno, Kenneth M",,30,0.066666667
HIST,141,2.69,"Diaz, Valerie M",,24,0.041666667
HIST,142,3.09,"Huang, Jun",,23,0.260869565
HIST,164,2.5,"Harshman, Matthew J",,32,0.25
HIST,171,3.21,"Asaka, Ikuko",,71,0.352112676
HIST,172,3.02,"Eby, Beth",,22,0.136363636
HIST,172,3.37,"Mercer, Lisa K",,21,0.238095238
HIST,203,3.83,"Anderson, Christopher",,25,0.64
HIST,207,3.58,"Randolph, John W",,22,0.5
HIST,220,2.65,"Chow, Kai-Wing",,27,0.185185185
HIST,221,3.66,"Fu, Poshek",,34,0.470588235
HIST,241,3.27,"Mathisen, Ralph W",,126,0.404761905
HIST,245,2.62,"Navalesi, Kent E",,31,0.161290323
HIST,269,3.65,"Avrutin, Eugene M",,46,0.652173913
HIST,274,2.97,"Jones, Douglas R",,21,0.095238095
HIST,277,3.25,"Gilbert, Matthew",,28,0.5
HIST,281,3.57,"Mumford, Kevin",,21,0.380952381
HIST,283,3.14,"Espiritu, Augusto F",,23,0.391304348
HIST,287,3.04,"Barrett, Marsha E",,28,0.035714286
HIST,311,3.06,"Brennan, James R",,34,0.235294118
HIST,337,3.1,"Cuno, Kenneth M",,27,0.074074074
HIST,354,3.54,"Todorova, Maria N",,26,0.461538462
HIST,371,3.4,"Morrissey, Robert M",,29,0.379310345
HIST,374,3.1,"Kraszewski, Gracjan A",,36,0.194444444
HIST,390,3.51,"Burgos, Adrian",,31,0.290322581
HIST,392,3.27,"Schneider, Dorothee",,27,0.111111111
HIST,443,3.59,"Mathisen, Ralph W",,31,0.64516129
HORT,100,3.32,"Voigt, Thomas B",,36,0.388888889
HORT,105,3.55,"Norton, Margaret A",,125,0.64
HORT,106,3.21,"Voigt, Thomas B",,119,0.294117647
HORT,107,3.76,"Noland, Dianne A",,25,0.76
HORT,107,3.75,"Noland, Dianne A",,29,0.724137931
HORT,107,3.69,"Noland, Dianne A",,27,0.703703704
HORT,107,3.65,"Noland, Dianne A",,30,0.6
HORT,180,3.41,"Riggins, Chance",,42,0.547619048
HORT,430,3.17,"Taylor, Andrea F",,202,0.534653465
HORT,434,2.85,"Lovell, Sarah T",,26,0.230769231
HORT,435,3.29,"Branham, Bruce E",,25,0.2
HRD,530,3.85,"Kuchinke, K P",,25,0.84
IB,100,2.96,"Yang, Wendy",,297,0.417508418
IB,103,3.25,"Ming, Ray R",,85,0.341176471
IB,105,3.42,"Catchen, Julian M",,321,0.439252336
IB,108,2.95,"Manaster, Joanne L",,159,0.257861635
IB,150,3.62,"Clegg, Benjamin F",,23,0.391304348
IB,150,3.01,"Clegg, Benjamin F",,81,0.222222222
IB,151,3.65,"Robertson, Hugh M",,21,0.428571429
IB,151,3.58,"Robertson, Hugh M",,22,0.272727273
IB,151,3.59,"Robertson, Hugh M",,23,0.434782609
IB,151,3.58,"Robertson, Hugh M",,23,0.391304348
IB,151,3.71,"Robertson, Hugh M",,22,0.545454545
IB,151,3.52,"Robertson, Hugh M",,22,0.454545455
IB,199,3.94,"Arias Chauca, Lily C",,81,0.950617284
IB,202,3.73,"Hauber, Mark E",,127,0.74015748
IB,271,3.51,"Cheng-De Vries, Chi-Hing",,21,0.428571429
IB,302,3.1,"Berlocher, Stewart H",,137,0.182481752
IB,329,3.45,"Suarez, Andrew",,187,0.577540107
IB,335,3.13,"Downie, Stephen R",,39,0.384615385
IB,361,3.65,"Allan, Brian F",,119,0.470588235
IB,420,3.12,"Bernacchi, Carl",,40,0.2
IB,432,3.72,"Whitfield, Charles W",,38,0.684210526
IB,435,3.7,"Berenbaum, May R",,27,0.703703704
IB,451,3.47,"Harmon-Threatt, Alexandra",,44,0.318181818
IB,461,3.67,"Hauber, Mark E",,27,0.740740741
IB,481,3.78,"Allan, Brian F",,23,0.52173913
IB,485,3.89,"Francis, Bettina M",,31,0.741935484
IE,300,3.27,"Sirignano, Justin A",,47,0.234042553
IE,300,2.6,"King, Douglas M",,82,0.195121951
IE,310,3.39,"Oh, Sewoong",,70,0.4
IE,330,2.72,"King, Douglas M",,48,0.125
IE,340,3.91,"Jones, Patricia M",,43,0.930232558
IE,361,3.51,"Wang, Qiong",,60,0.35
IE,370,3.51,"Stolyar, Aleksandr",,89,0.505617978
IE,413,2.34,"Jacobson, Sheldon H",,92,0.163043478
IE,420,3.14,"Feng, Liming",,62,0.209677419
IE,431,3.38,"Kim, Harrison H",,35,0.285714286
IE,498,3.58,"Garg, Jugal",,58,0.379310345
IE,510,3.59,"Sun, Ruoyu",,22,0.363636364
IE,525,3.43,"Chronopoulou, Alexandra",,60,0.25
IE,526,3.47,"Sowers, Richard B",,60,0.35
IE,531,3.52,"Sreenivas, Ramavarapu S",,28,0.357142857
IHLT,102,3.76,"DiFilippo, Kristen N",,56,0.767857143
IHLT,232,3.82,"Bobitt, Julie L",,30,0.7
IHLT,375,3.9,"Bobitt, Julie L",,34,0.882352941
IHLT,474,3.8,"Frasca, Elizabeth A",,25,0.92
IHLT,475,3.78,"Frasca, Elizabeth A",,37,0.864864865
INFO,102,3.6,"Cunningham, Ryan M",,217,0.539170507
INFO,202,3.27,"Knox, Emily J",,104,0.105769231
INFO,403,3.65,"Cermak, Dan",,27,0.62962963
INFO,490,3.38,"Ginger, Jeffrey A",,26,0.538461538
INFO,490,3.41,"Brunner, Robert J",,160,0.4875
IS,404,3.96,"Mitts Smith, Debra A",,22,0.954545455
